Title,Author,Body,URL
Christmas In The Capital Programme 2023 Launched,,"Minister for the National Heritage, the Arts and Local Government Owen Bonnici together with Valletta Cultural Agency Chairperson Jason Micallef announced details on ‘Christmas in the Capital’, a programme of festive events taking place in Valletta from the 25th of November till the 31st of December 2023.Minister Owen Bonnici described this programme as an opportunity for Maltese and Gozitan families to visit the Capital City during the Christmas period.“Our Capital City is the perfect place for celebrations like these. This event builds on our commitment to celebrate culture in its various genres and to continue supporting artists,” said Minister Bonnici, emphasizing that the Government is committed to further enhancing cultural activities in the Capital City and various locations in our country.Valletta Cultural Agency Chairman Jason Micallef said that given the ongoing conflicts in different parts of the world, they have incorporated activities promoting peace and serenity into the Christmas Programme. One such feature is the traditional Baby Jesus procession, a cherished and meaningful tradition for many Maltese people.Mr Micallef further stated that over a month VCA has planned 29 events and activities in the Capital City. The programme includes stilt walkers, musical choirs and concerts by famous bands and singers including The Travellers, Michela, Ira Losco, Gianluca Bezzina, Centrestage Children’s Choir, Sean & Veronique, RIONA, Opening Doors, EnKor, Malta School of Music, Kor Malta, Choral and Orchestral Society Maria Bambina and others. He also announced that the National New Year’s Eve Celebrations will once again take place in the heart of the capital at St George’s Square. The entrance will once again be free of charge.The VCA Head of Programming and Production, Jessica Muscat said that on the 25th of November, the Christmas lights in Valletta’s main streets and a Christmas tree will be switched on while a traditional Christmas crib will be inaugurated near the entrance to St John’s Co-Cathedral. The spectacular projections in St George’s Square will start from the 4th of December. Throughout the Christmas period, Christmas music will also be playing in Republic Street.Other highlights found in this year’s Christmas programme include children’s workshops at the Valletta Design Cluster, street animators and pop-up events by Dancel Dance Studio.Visit the Valletta Cultural Agency website vca.gov.mt and Facebook page for more information.#MaltaDaily",https://maltadaily.mt/christmas-in-the-capital-programme-2023-launched/
Maltese Photographer Captures Mount Etna From Żurrieq,,"Local photographer Franco Aloisio took a snapshot of Mount Etna and the Sicilian Hyblaean mountains and coast, as seen between the island’s two tallest high-rise structures.The largest active volcano in Europe can be seen in between Mercury Tower and Portomaso Tower, with the photo taken on the 19th of November 2023 at 0945hrs. The photo even managed to capture an oil tanker next to Portomaso Tower due to the great visibility. Using a 400mm lens, Franco’s photo shows one of the Maltese’s favourite vacation destinations, with the volcano having erupted a few days ago.#MaltaDaily ",https://maltadaily.mt/maltese-photographer-captures-mount-etna-from-zurrieq/
Palumbo Shipyards Open Day 2023: A Maritime Extravaganza!,,"“Don’t miss out on this unique opportunity to explore the heart of maritime innovation. Mark your calendars and set sail with us at Palumbo Shipyard Open Day!” Once more, after the great success of 2016 first edition, Palumbo Shipyards an iconic name in the maritime industry, extends a warm welcome to the public for an unforgettable experience at their Open Day on Sunday, November 26th, from 10:00am to 5:00pm.Discover Maritime Excellence:Join us for an exclusive opportunity inside Palumbo Shipyards and delve into the world of maritime mastery. Whether you’re fascinated by ship repair, or intrigued by maritime history this is an event you won’t want to miss. But that’s not all! Bring your family and friends for a day filled with excitement. Climb aboard the Pilot boat, chat with the skilled crew, and experience the thrill of maritime life—all while shipyard activities are done in context of supporting both the blue economy and green maritime initiatives!Renowned for its excellence in ship repair, maintenance, and refitting services, Palumbo Shipyards boasts a legacy deeply intertwined with Malta’s maritime history. The shipyard plays a pivotal role in the growth and development of the local maritime industry. ­The history of Palumbo Shipyards stands as living proof that economic development and green maritime economy can and should coexist through a model of constant innovation and research.“Best of all, admission is open and free!Family-Friendly Extravaganza:Bring the whole family along for a day filled with adventure and entertainment. Enjoy educational tours of the shipyard, featuring special areas not accessible on regular days. Top local artists will grace the stage throughout the day, adding a touch of Maltese flair to the festivities.Palumbo Shipyards Open Day 2023 is not just an event; it’s an immersive experience for the whole family. From the roar of Ferraris to the laughter of children enjoying games and shows, the shipyard will transform into a family-friendly haven. This is your exclusive pass to a day filled with maritime wonders and entertainment for all.Palumbo Shipyards Open Day goes beyond the ordinary. This unique occasion allows the public an insider’s view into the intricacies of maritime services, showcasing the skill and dedication involved in repair, refit, and maintenance of strong ships to hit the ocean’ waves.Special Highlights:Luxury vehicles: Ferrari Exhibition: Witness the beauty of iconic Ferrari vehicles on display.Children’s Games: An exclusive area for the little ones with train rides around the yard, Flyboard shows and others.Music Performances: Experience performances that captivate audiences of all ages with well-known Maltese artists such as Ivan Grech, Kantera, Freddy Portelli, Joe Demicoli, Claudia & Fabrizio Faniello, Kevin Paul & Kurt Calleja and also id-Dulli & Veronica.Informative Tours: Explore workshops, docks, and other normally restricted areas to gain a deeper understanding of Palumbo Shipyards’ daily operations.Sustainability Labs: Discover Palumbo green soul, its commitment to be completely sustainable by 2030, its massive solar plants, its recycling practices and learn together with our teams all the best tips to contribute to the better of the environment.“Join us on the 26th November for an exclusive tour of our cutting-edge facilities. Witness the craftsmanship that goes into repairing incredible vessels that navigate the seas!”Don’t miss the chance to be part of this extraordinary maritime event. For more information and updates, visit Palumbo Shipyards Official Facebook Page on https://www.facebook.com/palumboshipyardsofficial.Event Details:Date: Sunday, November 26th, 2023Time: 10:00 am to 5:00 pmLocation: Palumbo Shipyards, The Docks – Għajn Dwieli Road, Paola.#MaltaDaily",https://maltadaily.mt/palumbo-shipyards-open-day-2023-a-maritime-extravaganza/
Marking 30 Years of Mental Health Advocacy,,"Richmond Foundation is set to host its Annual Conference 2023 at Villa Arrigo tomorrow at 8:30 am.This year’s conference holds special significance as it marks the 30th anniversary of the Foundation, which has been dedicated to supporting and advocating for individuals with mental illness. The chosen theme, “From Stigma to Strength: Honouring 30 years of Mental Health Advocacy,” reflects the Foundation’s unwavering commitment to transforming societal attitudes toward mental health.Founded three decades ago, the Richmond Foundation has played a pivotal role in the mental health landscape, challenging stereotypes and fostering understanding. Over the years, the organization has tirelessly worked to dismantle the stigma associated with mental health issues, advocating for a more inclusive and compassionate society.The theme for this year’s conference, “From Stigma to Strength,” encapsulates the journey the Foundation has undertaken in the past 30 years. It not only reflects on the progress made in changing perceptions around mental health but also acknowledges the resilience and strength of individuals facing mental health challenges. This theme is a testament to the Foundation’s core mission and its determination to create a world where mental health is treated with the same importance as physical health.Expert Panels and Discussions: The conference will feature expert panels and discussions led by prominent figures in the field of mental health. These sessions will delve into the progress made in mental health advocacy over the past 30 years and explore the challenges that still persist.Personal Stories of Resilience: Attendees will have the opportunity to hear firsthand accounts from individuals who have faced mental health challenges and emerged stronger. These personal stories aim to inspire hope and reduce the sense of isolation that often accompanies mental health struggles.Showcasing Achievements: The Foundation will highlight its achievements and milestones, showcasing the impact of its programs and initiatives. This retrospective look will underscore the positive changes brought about by the organization in the lives of countless individuals.Interactive Workshops: The conference will include interactive workshops designed to engage participants and provide practical tools for promoting mental well-being. Workshops will cover a range of topics, from destigmatizing language to creating supportive environments.As the Richmond Foundation’s Annual Conference 2023 unfolds tomorrow at Villa Arrigo, it promises to be a momentous occasion celebrating not only the organisation’s 30 years of dedication but also the collective progress made in mental health advocacy.Reserve your spot on: https://lnkd.in/dZBae4dV#MaltaDaily",https://maltadaily.mt/marking-30-years-of-mental-health-advocacy/
Why The Victoria Hotspurs FC VS Qala FC Match Was Abandoned,,"In a club statement, Victoria Hotspurs FC announced that the match between them and Qala FC had to be abandoned after cigarette butts hit the linesman. Addressing an official video statement, Victoria Hotspurs club president Anton Tabone explained why the game was abandoned. A cigarette butt was reportedly thrown by a Hotspurs fan and hit a linesman. At that point, the game was halted, with the referee addressing the respective coaches and representatives on the benches to explain that if such an incident occurs again, the game will be cancelled. With few minutes left for the first half to end, the game continued. However, the referee did not return for the second half. Tabone condemned the act by the fan who threw the cigarette, but stated that the decision to end the game was exaggerated.#MaltaDaily ",https://maltadaily.mt/why-the-victoria-hotspurs-fc-vs-qala-fc-match-was-abandoned/
"Injured Turtle Rescued By Family, Activists & Gozo Channel Staff",,"A turtle named Hope was successfully rescued after she washed up at Ramla Bay in Gozo with a net tightly entangled round its neck and flippers. The turtle was found by a family, who kept it calm with a towel soaked in sea-water and gave her the name. Nature Trust and Wildlife Rescue Team Malta thanked the family as well as the staff of Gozo Channel operations Limited. Due to an extremely long car queue and the turtle’s serious condition, the rescuers could not afford to wait for hours in traffic. Therefore, the Gozo channel ferry staff kindly agreed to help the volunteer carry the large heavy box onto the ferry and off again the other side. ‘Hope has now been handed over to one of our volunteers in Malta to be taken to the vet. We couldn’t have done it without their help.’Hope’s condition is very serious and weak, but the experts at the rescue team will be doing their absolute best to nurse her back to health. All the animals rescued by the team are protected species and it is illegal in Malta to keep them as pets.#MaltaDaily ",https://maltadaily.mt/injured-turtle-rescued-by-family-activists-gozo-channel-staff/
"Police Confiscate €300,000 Worth Of Cocaine During Transaction",,"A 59 year old man and a 24 year old woman were arrested after police received information of a possible drug trafficking taking place. During last Saturday, police followed a vehicle after information indicated that the driver likely possessed drugs. Upon arrival in Kalkara, police surrounded the car which was being driven by the aforementioned man. After a search, police found 5 kilograms of suspected cocaine. The woman was also arrested on site, who was in a separate vehicle and was allegedly going to be involved in the drug transaction.Investigations showed that the drugs confiscated would have amounted to around €300,000. An inquiry is being carried out as investigations continue. #MaltaDaily ",https://maltadaily.mt/police-confiscate-e300000-worth-of-cocaine-during-transaction/
"Blood, Sweat, and Gears: LifeCycle Challenge Takes Center Stage in Inspirational Film Premiere",,"On the evening of November 6, 2023, the Spazju Kreattiv Cinema at St James Cavalier came alive with the premiere of “Blood Sweat and Gears,” a local cinematic production that chronicles the powerful narrative of the LifeCycle Challenge. This cycling event, organized by the LifeCycle (Malta) Foundation, has become an embodiment of solidarity and resilience in the face of Chronic Kidney Disease. The movie, screened to a captivated audience, intricately weaves together the stories of renal patients, dedicated cyclists, volunteers, sponsors, and kidney donors, providing a poignant account of the foundation’s journey since its inception in 1999.“Blood Sweat and Gears” captures the personal journeys of individuals grappling with Chronic Kidney Disease, whose struggles converge with the mission of the LifeCycle (Malta) Foundation. Set against the clinical and domestic backdrop, the film juxtaposes the patients’ stories with the awe-inspiring scenery and behind-the-scenes footage from the 2022 LifeCycle Challenge in Argentina and Chile. As the narratives of different individuals unfold on the silver screen, they seamlessly merge into a collective effort to conquer a shared objective, only to diverge again as cyclists complete their challenge, and patients continue to face the ongoing battle against illness.Reflecting on the movie, Alan Curry, the founder of the LifeCycle (Malta) Foundation, emphasized its significance as a vivid account of the foundation’s evolution and a beacon of hope for the future. The film not only showcases the achievements of the past but also serves as a testament to the vision of the foundation – a vision rooted in empathy and determination to improve the lives of those affected by renal disease.Since its establishment, the LifeCycle (Malta) Foundation has raised over Eur3 million, remaining the only voluntary organization in Malta and Gozo dedicated to supporting renal patients. The foundation actively funds research into renal disease, raises awareness on kidney health, and aims to raise an additional Eur200,000 through the 2023 LifeCycle Challenge.As the premiere unfolded, a group of cyclists was preparing for the 2023 LifeCycle Challenge, set to depart for Bangkok, Thailand, on November 23. Over a span of 10 days, the cyclists will cover a challenging 2,000-kilometer route, reaching Kuala Lumpur in Malaysia on December 8. This year’s event, supported by Nescafé as the main sponsor, along with other partners, continues the legacy of the past 22 editions that saw cyclists visiting 53 countries and covering an impressive total of 40,317 kilometers.The LifeCycle Foundation welcomes contributions to support its mission. Donations can be made via Revolut, PayPal, SMS, or bank transfers. The foundation is registered with the Commissioner for Voluntary Organisations (VO/0529).For more information and to contribute to this noble cause, visit LifeCycle Foundation’s website or follow them on Facebook.#MaltaDaily",https://maltadaily.mt/blood-sweat-and-gears-lifecycle-challenge-takes-center-stage-in-inspirational-film-premiere/
Maltese Boxer Makes It To European Championship Finals,,"Maltese boxer Gail Diacono has qualified for the IBA Under 22 European Championship Finals after beating her opponent from Armenia, Song Harutynyan. Competing at the European Boxing Confederation Championships in Montenegro, Gail will now be facing a Russian opponent on Sunday 19th. The EUBC is Europe’s governing body when it comes to amateur boxing, and Gail has just secured a silver medal for herself and ‘my Malta’. However, Gail’s sights are still on gold. Gail thanked her coach Roland Sammut for all ‘his patience to get to this point. I would also like to thank head coach Gabriele Martelli for his support and all those who supported me.’#MaltaDaily ",https://maltadaily.mt/maltese-boxer-makes-it-to-european-championship-finals/
Man Threatens To Leak Gas And Cause Explosion In Msida Apartment,,"Late on Saturday evening, residents of a Msida apartment block were evacuated following a police call reporting concerns about a man threatening a gas leak in his apartment. The situation has since been brought under control, and the unidentified man has been transported to Mater Dei Hospital.At approximately 7:00 pm, the police received a call indicating that a man in Triq Il-Punent, Msida, near the Msida skatepark, was making threats to release gas and cause an explosion in his apartment. In response, the Civil Protection Department, along with police and ambulance services, swiftly arrived at the scene. Residents were safely evacuated from the building, and negotiators and medical staff closed off the road to facilitate the man’s exit from the building.Following the incident, the individual was initially taken to Mater Dei Hospital and subsequently transferred to Mount Carmel Hospital. Police spokespersons have assured the public that the situation is now under control, and appropriate measures have been taken to address the incident.#MaltaDaily ",https://maltadaily.mt/man-threatens-to-leak-gas-and-cause-explosion-in-msida-apartment/
October 2023 Was Malta’s Driest Since 1922,,"In September, the precipitation year commenced with below-average rainfall, setting the stage for an exceptionally dry October, which subsequently emerged as the driest month according to the records of the Meteorological Office. Merely 0.2mm of precipitation was recorded, a stark contrast to the typical monthly average of 77.6mm.This aridity was coupled with unusually warm temperatures, attributed to a persistent high-pressure system over the Mediterranean. The stagnant conditions and the influx of winds from the Sahara led to a mean air temperature of 23.9°C, surpassing the monthly norm by 2.2°C. October experienced a maximum temperature of 31.7°C on the 18th, though the warmest day in the month’s history remains October 27, 1999, with a record high of 34.5°C. Conversely, the lowest temperature for the month dipped to 17.8°C on the 15th.Notably, the sea surface temperature averaged 25.7°C, exceeding the climate norm of 24°C. Sunlight was abundant, with 259.3 hours of bright sunshine, surpassing the monthly norm by 41.6 hours. The 9th and 14th of October were the brightest days, boasting 10.2 hours of sunshine each, while the 25th marked the dullest, recording zero hours of sunlight. Additionally, the mean cloud cover of 1.8 oktas and a lower-than-average mean wind speed of 6.5 knots (0.9 knots below the norm) characterized the meteorological conditions in October, with the maximum gust reaching 29 knots on October 20th from a South by West direction.#MaltaDaily ",https://maltadaily.mt/october-2023-was-maltas-driest-since-1922/
“Dogs are for life and family members. Do not abandon them.” Says AAA.,,"In the vast world of social media, stories that touch the heart and inspire change often emerge, and one such poignant tale comes from the Association for Abandoned Animals Malta (AAA). A recent post on their page unveiled the incredible journey of a canine survivor named Prince, a testament to the unwavering dedication of animal welfare organisations.The post began with a heartbreaking revelation – Prince, a defenceless dog, had been abandoned in the streets and endured the unimaginable trauma of being struck by a car. The accompanying photograph depicted the initial grim state in which Prince was found, a stark reminder of the harsh realities faced by countless animals left to fend for themselves.However, when Animal welfare stepped in, rescuing Prince from the streets and transporting him to the AAA sanctuary. The images that followed told a different story – a story of resilience, care, and gradual recovery. Prince, once a “bloody mess,” was depicted in subsequent photos almost unrecognisable as the same injured soul, now on the path to healing in the loving environment of the AAA sanctuary.The post did not merely narrate Prince’s physical transformation; it also shed light on the journey to uncover his history. Through the microchip embedded in Prince, the AAA team traced his ownership, revealing a distressing chain of events that led to his abandonment. Passing through multiple hands, the final person callously threw him out, leaving him to face the harsh realities of the streets alone.The post concluded on a positive note, expressing hope that animal welfare would take appropriate action against the heartless individual responsible for Prince’s plight. The uplifting finale showcased Prince in his current state – not only healed but embraced by a loving family.The underlying message resonates deeply: Dogs are not disposable commodities but cherished family members. Prince’s story serves as a powerful reminder of the responsibility that comes with pet ownership. The plea is clear – “Dogs are for life and family members. Do not abandon them.”#MaltaDaily",https://maltadaily.mt/dogs-are-for-life-and-family-members-do-not-abandon-them-says-aaa/
Puttinu Cares Decorates Rainbow Ward with Christmas Cheer,,"As the calendar inches closer to December, the air is filled with anticipation and the spirit of giving. In the midst of the festive season, Puttinu Cares, shared a touching moment that encapsulates the true essence of the holidays.In a heartwarming post, Puttinu Cares revealed a snapshot of its members adorning the Children’s Rainbow Ward at Mater Dei Hospital with festive decorations. This thoughtful initiative aims to ensure that young patients and their families experience the joy of the season, even during challenging times.The post expressed the organisations sentiment, stating, “It’s great to involve everyone, especially children, parents, and the staff in making Rainbow Ward feel festive and cheerful. God bless these children and their parents who are hospitalised at the Christmas season.”The act of decorating the hospital ward goes beyond merely hanging ornaments and stringing lights; it represents a collective effort to create a warm and comforting atmosphere for those undergoing medical treatment, particularly children who find themselves in the hospital during the holiday season.The initiative not only brings smiles to the faces of the young patients but also fosters a sense of community among the hospital staff, parents, and volunteers. The shared experience of transforming the ward into a festive haven serves as a reminder that the spirit of togetherness and compassion can brighten even the most challenging situations.#MaltaDaily",https://maltadaily.mt/puttinu-cares-decorates-rainbow-ward-with-christmas-cheer/
"Malta Amongst The Most Generous Countries in the World, Survey Says",,"The recently-published World Giving Index 2023 issued by the Charities Aid Foundation revealed a number of global trends in generosity and amongst other key pieces of data, Malta ranked fifth-most likely to donate money.Our tiny Mediterranean island was grouped in the top quintile with regards to charity index ranking, with the ranking based on three measures: Helping Strangers, Donating Money, and Volunteering Time.The data revealed that 65% of participants in Malta said they had donated to a charity last year, putting Malta in fifth place out 142 countries under the ‘Donated Money’ measure. Myanmar occupied the first place spot with a whopping 83%, Indonesia came in second at 82%, the UK in third with 71% and Ukraine right after with 70%.Malta ranked 20th overall, with placement depending on individuals generally donating money, volunteering or helping strangers, with 56% of participants saying they had helped a stranger but just 25% revealed they had volunteered time to an organisation.The data of the survey was gathered by popular polling organisation Gallup, surveying around 147,000 people around the world in 2022. The study also highlighted that religious people performed better in the index when compared to non-religious individuals whilst immigrants were more likely to contribute than nationals, with the latter most potent in Europe.#MaltaDaily",https://maltadaily.mt/malta-amongst-the-most-generous-countries-in-the-world-survey-says/
Miss Universe Malta Ella Portelli’s ‘FARFETT’ Dress Has A Profound Meaning,,"Miss Universe Malta, Ella Portelli, recently captured attention with a mesmerising butterfly-inspired dress, serving as a symbolic representation of Malta’s biodiversity.Once boasting around 50 butterfly species and 550 moth species, Malta’s ecosystem has suffered due to rampant urbanisation and unregulated construction. Portelli’s gown, adorned with delicate butterfly wings, artfully communicates the fragility of Malta’s natural habitat and the detrimental impact of unchecked development on its flora and fauna.Portelli’s dress carries a profound message, urging sustainable development practices to safeguard Malta’s biodiversity. The intricate design not only draws attention to the environmental challenges faced by the island nation but also underscores the need for global awareness and action. Currently competing in the 72nd Edition of Miss Universe in El Salvador, Portelli represents Malta on the international stage. Her advocacy aligns with a broader global movement toward prioritising nature conservation in the face of escalating urbanisation.The butterfly-inspired gown acts as a visual manifesto, emphasising the interconnectedness of environmental issues on a global scale. As Portelli competes alongside models from various nations, the symbolism of her dress resonates universally, highlighting the importance of adopting sustainable practices worldwide. Ella Portelli’s presence in the Miss Universe competition not only showcases her elegance but also amplifies the urgent call to address environmental concerns, making her a noteworthy ambassador for biodiversity conservation on an international platform.#MaltaDaily",https://maltadaily.mt/miss-universe-malta-ella-portellis-farfett-dress-has-a-profound-meaning/
Maltese Most Likely in EU to Get News From Social Media,,"A recent Eurobarometer survey has brought to light the evolving landscape of media consumption habits, revealing that people in Malta and Cyprus are most likely to get their news from social media platforms. Despite television being a predominant source of news for 71% of respondents across the European Union, an astonishing 70% of individuals in Malta and Cyprus disclosed that they access their news primarily through social media, marking the highest rate in the EU.The study, which examined recent media habits, positioned Hungary in second place with 56% of respondents relying on social media for their news updates. Following closely behind were Latvia, Greece, and Bulgaria, each recording a 55% dependence on social media as a primary source of news.The prevalence of social media as a news source is not limited to specific countries, as the survey found that 4 in 10 European Union citizens across the board actively follow influencers on various social media platforms. This trend underscores the increasing influence of online personalities in shaping public opinion and disseminating information.As social media continues to play an integral role in the way people consume news, the findings of the Eurobarometer survey signal a noteworthy shift in media preferences. The results prompt reflection on the changing dynamics of information dissemination and the impact of social media platforms on shaping public discourse across Europe. As these platforms become key conduits for news consumption, it remains to be seen how traditional media outlets will adapt to meet the evolving preferences of today’s digital-savvy audience.",https://maltadaily.mt/maltese-most-likely-in-eu-to-get-news-from-social-media/
"Young Adults Need At Least €25,000 in Annual Income to Secure a Loan in 2023",,"A recent study conducted by the Foundation for Affordable Housing has shed light on growing challenges for young adults in the realm of securing loans in 2023.The study indicates that individuals aged between 20 and 25 years now face increased eligibility criteria, with a requirement of an annual income of at least €25,000 to secure a loan. Moreover, if interest rates increase in line with international market developments, these young adults could find themselves needing over €30,000 to qualify for a loan.This shift in eligibility criteria not only affects the prospects of homeownership for the typical first-time buyer but also impacts renters and individuals who are separated or divorced. The study highlights that these demographics now require a higher income threshold to become eligible for a loan, further limiting their access to the housing market.The Foundation for Affordable Housing’s study also delves into the financial strains faced by many families, revealing that 13,000 households are spending over 30% of their income on home-related expenses. This alarming statistic emphasises the heavy financial responsibilities borne by these families, underlining the urgent need for solutions to address the affordability crisis.As the housing landscape evolves, policymakers, financial institutions, and advocacy groups are urged to collaborate in finding sustainable solutions. From reevaluating loan eligibility criteria to exploring initiatives that promote affordable housing options, addressing these challenges is crucial to ensure that young adults and struggling families are not excluded from the opportunity to secure a stable and affordable home.#MaltaDaily",https://maltadaily.mt/young-adults-need-at-least-e25000-in-annual-income-to-secure-a-loan-in-2023/
Marsa Parish Promoting Same-Sex Couples Praised By Malta Gay Rights Movement,,"In a commendable display of inclusivity, the Marsa Parish Church has earned praise from the Malta Gay Rights Movement (MGRM) for its recent post promoting couples’ mass, which notably includes same-sex couples.The parish’s announcement, shared on social media, invites all couples to join the special mass scheduled for Sunday, November 19th, at 11:00. The Malta Gay Rights Movement played an active role in sharing the information, ensuring that their followers were aware of this welcoming initiative. In addition to the mass, attendees can enjoy social time and coffee afterwards.What makes this gesture even more impactful is the endorsement from Marsa Parish Church’s priest, Anthony Fitzpatrick. He not only shared the post on social media but also accompanied it with a powerful statement: “God’s house is for everyone.”The Malta Gay Rights Movement applauds Marsa Parish Church for taking a bold step towards fostering a more inclusive and diverse community. The upcoming couples’ mass stands not only as a religious event but as a testament to the power of acceptance and the importance of embracing diversity.#MaltaDaily",https://maltadaily.mt/marsa-parish-promoting-same-sex-couples-praised-by-malta-gay-rights-movement/
Ella Portelli Puts On Stunning Miss Universe Performance in El Salvador,,"Maltese model Ella Portelli has made a striking impression at the 72nd Miss Universe Preliminary Competition in El Salvador, representing Malta with grace and confidence.Her performance garnered an outpouring of encouragement from friends, family, and followers, with hundreds of supportive messages flooding in as Malta continues its exciting journey at the Miss Universe pageant.Portelli’s poised presence on the global stage is a source of pride for her nation, as she competes alongside other outstanding women from around the world in this prestigious competition.Malta eagerly anticipates the final results, standing united in support of Ella Portelli in her pursuit of the Miss Universe crown.#MaltaDaily",https://maltadaily.mt/ella-portelli-puts-on-stunning-miss-universe-performance-in-el-salvador/
WANTED: Police Issue Search Notice For Man in Breach of Bail,,"The Malta Police Force has just advised the public that they are searching for a man involved in an ongoing investigation.Taking to their Facebook page, the Police are requesting any information related to Thomas Camilleri, in relation to a case of breached bail.The Malta Police Force has requested the public to come forward with any information by sending a PM on their Facebook page or by calling the Police General Headquarters, even in anonymity, on 21224001 / 119 by quoting case number 24/3023.#MaltaDaily",https://maltadaily.mt/wanted-police-issue-search-notice-for-man-in-breach-of-bail/
PN Leader Talks About Exodus Of Teachers In Malta,,"Speaking on Xtra, Opposition leader Bernard Grech addressed the ongoing tribulations being felt by the country’s educators, saying that they are leaving their vocation due to intense pressures.‘Teachers are leaving in dozens, if not hundreds. Remember that being a teacher – as it is for nurses, doctors and social workers – is a vocation to serve’.‘For a teacher, it is the end of the world to leave the class room and go work in a different industry or sector’, said Grech. ‘Because they are being crushed under pressure by increasing curricula and other challenges they are facing.’#MaltaDaily ",https://maltadaily.mt/pn-leader-talks-about-exodus-of-teachers-in-malta/
"4,176 Pink Burgers Sold In Aid of Breast Cancer Research & Support",,"Now that Pink October has come to an end, we can finally announce that a grand total of 4,176 Malta Daily X Burgers.Ink Pink Burgers were sold throughout the month of October!That’s right – proceeds from more than 4,100 burgers will be going towards breast cancer support & research thanks to YOU! Such an incredible and altruistic effort could not have been made without the incredible members of our community, together with some of the most beloved media personalities and content creators on the island.Part of the burgers’ proceeds will be going directly to Hospice Malta, a voluntary organisation which provides and promotes the highest standards of Palliative care for persons with cancer, motor neurone disease, end of life respiratory, cardiac, renal and liver disease whilst also helping and supporting the families of such individuals.Who knew that this mouth-watering marriage of beef, butter, buns, beetroot, cheese, tomato and rucola could help the community? Thank you for being part of our journey.#MaltaDaily",https://maltadaily.mt/4176-pink-burgers-sold-in-aid-of-breast-cancer-research-support/
Swieqi Council Candidate To Plant 1 Tree For Each One Uprooted,,"Jordan Galea Pace, a new Swieqi Local Council candidate, vowed to stick to his promise to plant a tree for each one chopped down by the Minister in St. Andrews. The hopeful candidate issued a post on social media, urging anyone who wishes to contribute to contact him and even donate a tree to be planted to make up for anyone lost. This comes after the controversial case in Mosta which saw ficus trees in the square threatened to be uprooted and transplanted elsewhere before demonstrative actions by the likes of Moviment Graffitti forcing the local council to take a U-turn.#MaltaDaily ",https://maltadaily.mt/swieqi-council-candidate-to-plant-1-tree-for-each-one-uprooted/
They Will Stay: Mosta Mayor Takes U-Turn on Mosta Square Trees,,"It appears that a U-Turn has been taken on the Mosta square’s controversial ficus trees as village mayor Chris Grech has stated that they will not be uprooted and transplanted.In a recent post on his own Facebook page, Grech stated that “The Mosta Square project was planned for the people and is being executed for the people. That is why I have no difficulty considering the people’s wishes that these ficus trees are incorporated in the project.”“For this reason”, the mayor wrote, “I and my Labour Party councillor friends, who are in the majority, took note of the wish that the trees which are currently in Rotunda Square are not put anywhere else in Mosta but placed there.”“This is an ambitious project which I and my colleagues entered into despite all of the obstacles we found and which will benefit the Mosta community. It is a project we planned for the community and for that reason, we will listen to the community.”#MaltaDaily ",https://maltadaily.mt/they-will-stay-mosta-mayor-takes-u-turn-on-mosta-square-trees/
60% Of St Paul’s Bay Residents Are Foreign Nationals,,"The recently updated identity document data provides a comprehensive overview of the population distribution of both Maltese and foreign nationals across different localities, as of September 2023. This information, disclosed by Home Affairs Minister Byron Camilleri in response to a parliamentary inquiry by PN MP Mark Anthony Sammut, excludes Maltese children under 14 who do not possess an ID card.As of September 2023, Malta had a population of 516,756 individuals holding identity documents, with approximately 71% (370,846 people) being Maltese nationals. The non-Maltese population is categorized into four groups: single permit residents (11.5%), European nationals (8.9%), non-EU nationals (5.9%), and British nationals with post-Brexit residency permits (1.9%).The data highlights population variations among localities. St Paul’s Bay remains the most populated, hosting over 36,000 residents, 60% of whom are foreign nationals. Birkirkara and Mosta are the localities with the highest concentration of Maltese residents.Furthermore, the data underscores the residential preferences of European nationals, predominantly settling in the northern harbor district, particularly Sliema, St Julian’s, Msida, and Swieqi. Non-EU residents, especially single permit holders, are concentrated in Msida and St Paul’s Bay.The statistics also suggest that foreign workers relocating to Malta often leave their children in their home countries. The largest group of foreign individuals given permission to live and work in Malta comprises non-EU residents on the single permit, totaling 59,456 individuals, including eight under the age of 18. These permit holders can apply for family reunification, subject to demonstrating financial capability, as outlined in Malta’s identity agency policy. The breakdown of registered Maltese teenagers by locality further complements the demographic insights provided by the data.#MaltaDaily ",https://maltadaily.mt/60-of-st-pauls-bay-residents-are-foreign-nationals/
Bernard Grech Addresses Traffic Jams & Low Pays,,"Speaking on Xtra, Nationalist Party leader Bernard Grech stated that he wants people in Malta to enjoy living here and not simply exist, traversing long hours of traffic. The Opposition leader asked host Saviour Balzan about how long it took to arrive to the filming studio from San Ġwann. Grech continued on to say that we shouldn’t be afraid of aiming for an ideal scenario in the country, and that we should address the various issues such as traffic and low rent pay. This comes after various localities in Malta were jammed with traffic, with commuters reporting long hours of driving back and forth between their homes and their destinations. #MaltaDaily ",https://maltadaily.mt/bernard-grech-addresses-traffic-jams-low-pays/
